# BEAST v1.8.4
# Generated Mon Jun 19 17:38:19 BST 2017 [seed=1497890289420]
state	posterior	prior	likelihood	treeModel.rootHeight	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	transmission_rate	trans_LL	period_LL	Case1_infection_date	Case2_infection_date	Case3_infection_date	Case4_infection_date	Case5_infection_date	Case6_infection_date	Case7_infection_date	Case8_infection_date	Case9_infection_date	Case10_infection_date	Case11_infection_date	Case12_infection_date	Case13_infection_date	Case14_infection_date	Case15_infection_date	Case16_infection_date	Case17_infection_date	Case18_infection_date	Case19_infection_date	Case20_infection_date	Case21_infection_date	Case22_infection_date	Case23_infection_date	Case24_infection_date	Case25_infection_date	Case26_infection_date	Case27_infection_date	Case28_infection_date	Case29_infection_date	Case30_infection_date	Case31_infection_date	Case32_infection_date	Case33_infection_date	Case34_infection_date	Case35_infection_date	Case36_infection_date	Case37_infection_date	Case38_infection_date	Case39_infection_date	Case40_infection_date	Case41_infection_date	Case42_infection_date	Case43_infection_date	Case44_infection_date	Case45_infection_date	Case46_infection_date	Case47_infection_date	Case48_infection_date	Case49_infection_date	Case50_infection_date	Case51_infection_date	Case52_infection_date	Case53_infection_date	Case54_infection_date	Case55_infection_date	Case56_infection_date	Case57_infection_date	Case58_infection_date	Case59_infection_date	Case60_infection_date	Case61_infection_date	Case62_infection_date	Case63_infection_date	Case64_infection_date	Case65_infection_date	Case66_infection_date	Case67_infection_date	Case68_infection_date	Case69_infection_date	Case70_infection_date	Case71_infection_date	Case72_infection_date	Case73_infection_date	Case74_infection_date	Case75_infection_date	Case76_infection_date	Case77_infection_date	Case78_infection_date	Case79_infection_date	Case80_infection_date	Case81_infection_date	Case82_infection_date	Case83_infection_date	Case84_infection_date	Case85_infection_date	Case86_infection_date	Case1_infectious_date	Case2_infectious_date	Case3_infectious_date	Case4_infectious_date	Case5_infectious_date	Case6_infectious_date	Case7_infectious_date	Case8_infectious_date	Case9_infectious_date	Case10_infectious_date	Case11_infectious_date	Case12_infectious_date	Case13_infectious_date	Case14_infectious_date	Case15_infectious_date	Case16_infectious_date	Case17_infectious_date	Case18_infectious_date	Case19_infectious_date	Case20_infectious_date	Case21_infectious_date	Case22_infectious_date	Case23_infectious_date	Case24_infectious_date	Case25_infectious_date	Case26_infectious_date	Case27_infectious_date	Case28_infectious_date	Case29_infectious_date	Case30_infectious_date	Case31_infectious_date	Case32_infectious_date	Case33_infectious_date	Case34_infectious_date	Case35_infectious_date	Case36_infectious_date	Case37_infectious_date	Case38_infectious_date	Case39_infectious_date	Case40_infectious_date	Case41_infectious_date	Case42_infectious_date	Case43_infectious_date	Case44_infectious_date	Case45_infectious_date	Case46_infectious_date	Case47_infectious_date	Case48_infectious_date	Case49_infectious_date	Case50_infectious_date	Case51_infectious_date	Case52_infectious_date	Case53_infectious_date	Case54_infectious_date	Case55_infectious_date	Case56_infectious_date	Case57_infectious_date	Case58_infectious_date	Case59_infectious_date	Case60_infectious_date	Case61_infectious_date	Case62_infectious_date	Case63_infectious_date	Case64_infectious_date	Case65_infectious_date	Case66_infectious_date	Case67_infectious_date	Case68_infectious_date	Case69_infectious_date	Case70_infectious_date	Case71_infectious_date	Case72_infectious_date	Case73_infectious_date	Case74_infectious_date	Case75_infectious_date	Case76_infectious_date	Case77_infectious_date	Case78_infectious_date	Case79_infectious_date	Case80_infectious_date	Case81_infectious_date	Case82_infectious_date	Case83_infectious_date	Case84_infectious_date	Case85_infectious_date	Case86_infectious_date	Case1_latent_period	Case2_latent_period	Case3_latent_period	Case4_latent_period	Case5_latent_period	Case6_latent_period	Case7_latent_period	Case8_latent_period	Case9_latent_period	Case10_latent_period	Case11_latent_period	Case12_latent_period	Case13_latent_period	Case14_latent_period	Case15_latent_period	Case16_latent_period	Case17_latent_period	Case18_latent_period	Case19_latent_period	Case20_latent_period	Case21_latent_period	Case22_latent_period	Case23_latent_period	Case24_latent_period	Case25_latent_period	Case26_latent_period	Case27_latent_period	Case28_latent_period	Case29_latent_period	Case30_latent_period	Case31_latent_period	Case32_latent_period	Case33_latent_period	Case34_latent_period	Case35_latent_period	Case36_latent_period	Case37_latent_period	Case38_latent_period	Case39_latent_period	Case40_latent_period	Case41_latent_period	Case42_latent_period	Case43_latent_period	Case44_latent_period	Case45_latent_period	Case46_latent_period	Case47_latent_period	Case48_latent_period	Case49_latent_period	Case50_latent_period	Case51_latent_period	Case52_latent_period	Case53_latent_period	Case54_latent_period	Case55_latent_period	Case56_latent_period	Case57_latent_period	Case58_latent_period	Case59_latent_period	Case60_latent_period	Case61_latent_period	Case62_latent_period	Case63_latent_period	Case64_latent_period	Case65_latent_period	Case66_latent_period	Case67_latent_period	Case68_latent_period	Case69_latent_period	Case70_latent_period	Case71_latent_period	Case72_latent_period	Case73_latent_period	Case74_latent_period	Case75_latent_period	Case76_latent_period	Case77_latent_period	Case78_latent_period	Case79_latent_period	Case80_latent_period	Case81_latent_period	Case82_latent_period	Case83_latent_period	Case84_latent_period	Case85_latent_period	Case86_latent_period	Case1_infectious_period	Case2_infectious_period	Case3_infectious_period	Case4_infectious_period	Case5_infectious_period	Case6_infectious_period	Case7_infectious_period	Case8_infectious_period	Case9_infectious_period	Case10_infectious_period	Case11_infectious_period	Case12_infectious_period	Case13_infectious_period	Case14_infectious_period	Case15_infectious_period	Case16_infectious_period	Case17_infectious_period	Case18_infectious_period	Case19_infectious_period	Case20_infectious_period	Case21_infectious_period	Case22_infectious_period	Case23_infectious_period	Case24_infectious_period	Case25_infectious_period	Case26_infectious_period	Case27_infectious_period	Case28_infectious_period	Case29_infectious_period	Case30_infectious_period	Case31_infectious_period	Case32_infectious_period	Case33_infectious_period	Case34_infectious_period	Case35_infectious_period	Case36_infectious_period	Case37_infectious_period	Case38_infectious_period	Case39_infectious_period	Case40_infectious_period	Case41_infectious_period	Case42_infectious_period	Case43_infectious_period	Case44_infectious_period	Case45_infectious_period	Case46_infectious_period	Case47_infectious_period	Case48_infectious_period	Case49_infectious_period	Case50_infectious_period	Case51_infectious_period	Case52_infectious_period	Case53_infectious_period	Case54_infectious_period	Case55_infectious_period	Case56_infectious_period	Case57_infectious_period	Case58_infectious_period	Case59_infectious_period	Case60_infectious_period	Case61_infectious_period	Case62_infectious_period	Case63_infectious_period	Case64_infectious_period	Case65_infectious_period	Case66_infectious_period	Case67_infectious_period	Case68_infectious_period	Case69_infectious_period	Case70_infectious_period	Case71_infectious_period	Case72_infectious_period	Case73_infectious_period	Case74_infectious_period	Case75_infectious_period	Case76_infectious_period	Case77_infectious_period	Case78_infectious_period	Case79_infectious_period	Case80_infectious_period	Case81_infectious_period	Case82_infectious_period	Case83_infectious_period	Case84_infectious_period	Case85_infectious_period	Case86_infectious_period	Case1_infected_period	Case2_infected_period	Case3_infected_period	Case4_infected_period	Case5_infected_period	Case6_infected_period	Case7_infected_period	Case8_infected_period	Case9_infected_period	Case10_infected_period	Case11_infected_period	Case12_infected_period	Case13_infected_period	Case14_infected_period	Case15_infected_period	Case16_infected_period	Case17_infected_period	Case18_infected_period	Case19_infected_period	Case20_infected_period	Case21_infected_period	Case22_infected_period	Case23_infected_period	Case24_infected_period	Case25_infected_period	Case26_infected_period	Case27_infected_period	Case28_infected_period	Case29_infected_period	Case30_infected_period	Case31_infected_period	Case32_infected_period	Case33_infected_period	Case34_infected_period	Case35_infected_period	Case36_infected_period	Case37_infected_period	Case38_infected_period	Case39_infected_period	Case40_infected_period	Case41_infected_period	Case42_infected_period	Case43_infected_period	Case44_infected_period	Case45_infected_period	Case46_infected_period	Case47_infected_period	Case48_infected_period	Case49_infected_period	Case50_infected_period	Case51_infected_period	Case52_infected_period	Case53_infected_period	Case54_infected_period	Case55_infected_period	Case56_infected_period	Case57_infected_period	Case58_infected_period	Case59_infected_period	Case60_infected_period	Case61_infected_period	Case62_infected_period	Case63_infected_period	Case64_infected_period	Case65_infected_period	Case66_infected_period	Case67_infected_period	Case68_infected_period	Case69_infected_period	Case70_infected_period	Case71_infected_period	Case72_infected_period	Case73_infected_period	Case74_infected_period	Case75_infected_period	Case76_infected_period	Case77_infected_period	Case78_infected_period	Case79_infected_period	Case80_infected_period	Case81_infected_period	Case82_infected_period	Case83_infected_period	Case84_infected_period	Case85_infected_period	Case86_infected_period	infectious_period.mean	infectious_period.median	infectious_period.var	infectious_period.stdev	latent_period.mean	latent_period.median	latent_period.var	latent_period.stdev	infected_period.mean	infected_period.median	infected_period.var	infected_period.stdev	Case1_ibp	Case2_ibp	Case3_ibp	Case4_ibp	Case5_ibp	Case6_ibp	Case7_ibp	Case8_ibp	Case9_ibp	Case10_ibp	Case11_ibp	Case12_ibp	Case13_ibp	Case14_ibp	Case15_ibp	Case16_ibp	Case17_ibp	Case18_ibp	Case19_ibp	Case20_ibp	Case21_ibp	Case22_ibp	Case23_ibp	Case24_ibp	Case25_ibp	Case26_ibp	Case27_ibp	Case28_ibp	Case29_ibp	Case30_ibp	Case31_ibp	Case32_ibp	Case33_ibp	Case34_ibp	Case35_ibp	Case36_ibp	Case37_ibp	Case38_ibp	Case39_ibp	Case40_ibp	Case41_ibp	Case42_ibp	Case43_ibp	Case44_ibp	Case45_ibp	Case46_ibp	Case47_ibp	Case48_ibp	Case49_ibp	Case50_ibp	Case51_ibp	Case52_ibp	Case53_ibp	Case54_ibp	Case55_ibp	Case56_ibp	Case57_ibp	Case58_ibp	Case59_ibp	Case60_ibp	Case61_ibp	Case62_ibp	Case63_ibp	Case64_ibp	Case65_ibp	Case66_ibp	Case67_ibp	Case68_ibp	Case69_ibp	Case70_ibp	Case71_ibp	Case72_ibp	Case73_ibp	Case74_ibp	Case75_ibp	Case76_ibp	Case77_ibp	Case78_ibp	Case79_ibp	Case80_ibp	Case81_ibp	Case82_ibp	Case83_ibp	Case84_ibp	Case85_ibp	Case86_ibp	coal_LL_0	coal_LL_1	coal_LL_2	coal_LL_3	coal_LL_4	coal_LL_5	coal_LL_6	coal_LL_7	coal_LL_8	coal_LL_9	coal_LL_10	coal_LL_11	coal_LL_12	coal_LL_13	coal_LL_14	coal_LL_15	coal_LL_16	coal_LL_17	coal_LL_18	coal_LL_19	coal_LL_20	coal_LL_21	coal_LL_22	coal_LL_23	coal_LL_24	coal_LL_25	coal_LL_26	coal_LL_27	coal_LL_28	coal_LL_29	coal_LL_30	coal_LL_31	coal_LL_32	coal_LL_33	coal_LL_34	coal_LL_35	coal_LL_36	coal_LL_37	coal_LL_38	coal_LL_39	coal_LL_40	coal_LL_41	coal_LL_42	coal_LL_43	coal_LL_44	coal_LL_45	coal_LL_46	coal_LL_47	coal_LL_48	coal_LL_49	coal_LL_50	coal_LL_51	coal_LL_52	coal_LL_53	coal_LL_54	coal_LL_55	coal_LL_56	coal_LL_57	coal_LL_58	coal_LL_59	coal_LL_60	coal_LL_61	coal_LL_62	coal_LL_63	coal_LL_64	coal_LL_65	coal_LL_66	coal_LL_67	coal_LL_68	coal_LL_69	coal_LL_70	coal_LL_71	coal_LL_72	coal_LL_73	coal_LL_74	coal_LL_75	coal_LL_76	coal_LL_77	coal_LL_78	coal_LL_79	coal_LL_80	coal_LL_81	coal_LL_82	coal_LL_83	coal_LL_84	coal_LL_85	total_coal_LL	inf1dist_LL	FirstInfectionTime	IndexCaseIndex	lat1.latPeriod	logistic.ratio	logistic.t50	logistic.growthRate
0	-18460.47333732674	-14429.22344838636	-4031.24988894038	4779.843167583853	2.0	0.2500000001	0.2499999999	0.2500000001	0.2499999999	1.0E-7	9.999999999999998E-8	-4031.24988894038	0.0	0.05	-10740.652058810816	-1800.2802746734396	668.9774968539678	3682.163423371928	852.9378047023097	3468.4835695217175	3924.3046049255827	90.54057726682913	1430.9131763181374	-0.42158379192642315	122.9066377736358	211.99044013117964	60.737141642317056	242.03205629997456	364.94365233702865	425.87887737020446	30.690036458668146	-15.843167583852846	576.4365259535621	575.4185236184558	607.1359977885149	699.5004648428576	668.6324003643231	760.3675117027485	668.8569640227342	821.9676999564772	1187.6181935193906	1003.707142768339	728.3536119805105	425.26975026310083	1003.191534289575	1156.9492394483957	942.9951808094313	973.8203417292589	1368.9251631634236	698.3514201731941	1642.8010079679723	1703.8076157858202	1642.5383170717998	1795.95213522599	1368.1722693074973	1795.7479097850812	2098.904929063134	2098.335171917236	2342.9325374200753	2403.54162309535	2556.926821498997	2798.6933820382214	2891.4007313452803	3834.9289971339595	3742.4125414885457	3803.298722622997	3895.364826575426	3956.329085247619	3987.3861875637576	4140.6527563124655	4140.1144856005585	4168.355624106165	4321.400355019265	4108.470437598615	1246.7150453924096	3316.6297680913412	1003.9678230430968	3163.863717381165	3193.9299116075517	3286.9986439870017	3317.895931300034	3409.28211739354	3498.642793629398	3378.5544428454937	3986.2234514258844	4229.965411566927	4564.992122469481	4474.4960803677	4229.298517445911	4474.90863216461	3072.6188659758845	3103.8064736433776	1795.3276113403026	3651.5251135906974	4594.9423083476595	4167.226721915058	4654.726732713922	4686.248575563857	4625.939534164846	4746.999982206884	4625.525283539259	4505.65729907901	668.9775968539677	3682.163523371928	852.9379047023097	3468.4836695217177	3924.304704925583	90.54067726682914	1430.9132763181374	-0.42148379192642316	122.9067377736358	211.99054013117964	60.73724164231706	242.03215629997456	364.9437523370286	425.87897737020444	30.690136458668146	-15.843067583852847	576.436625953562	575.4186236184557	607.1360977885149	699.5005648428576	668.632500364323	760.3676117027485	668.8570640227342	821.9677999564772	1187.6182935193906	1003.707242768339	728.3537119805105	425.2698502631008	1003.191634289575	1156.9493394483957	942.9952808094313	973.8204417292588	1368.9252631634236	698.3515201731941	1642.8011079679723	1703.8077157858202	1642.5384170717998	1795.95223522599	1368.1723693074973	1795.7480097850812	2098.9050290631344	2098.3352719172362	2342.9326374200755	2403.5417230953503	2556.926921498997	2798.6934820382216	2891.4008313452805	3834.9290971339597	3742.412641488546	3803.2988226229972	3895.364926575426	3956.329185247619	3987.386287563758	4140.652856312466	4140.114585600559	4168.355724106165	4321.400455019265	4108.470537598615	1246.7151453924096	3316.6298680913415	1003.9679230430968	3163.863817381165	3193.930011607552	3286.998743987002	3317.8960313000343	3409.28221739354	3498.6428936293983	3378.554542845494	3986.2235514258846	4229.9655115669275	4564.992222469481	4474.496180367701	4229.298617445911	4474.90873216461	3072.6189659758847	3103.8065736433778	1795.3277113403026	3651.5252135906976	4594.94240834766	4167.226821915058	4654.726832713922	4686.248675563857	4625.939634164846	4747.000082206884	4625.52538353926	4505.65739907901	9.999999997489795E-5	1.0000000020227162E-4	9.999999997489795E-5	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000000331966E-4	9.999999997489795E-5	9.999999999998899E-5	1.0000000000331966E-4	1.0000000000331966E-4	1.0000000000331966E-4	1.0000000000331966E-4	9.999999997489795E-5	9.999999997489795E-5	9.999999999976694E-5	9.999999999976694E-5	9.999999997489795E-5	9.999999997489795E-5	9.999999997489795E-5	9.999999997489795E-5	9.999999997489795E-5	9.999999997489795E-5	9.999999997489795E-5	9.999999997489795E-5	9.999999997489795E-5	9.999999997489795E-5	9.999999997489795E-5	9.999999997489795E-5	9.999999997489795E-5	9.999999997489795E-5	9.999999997489795E-5	9.999999997489795E-5	9.999999997489795E-5	9.999999997489795E-5	9.999999997489795E-5	9.999999997489795E-5	9.999999997489795E-5	9.999999997489795E-5	9.999999997489795E-5	9.999999997489795E-5	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	9.999999997489795E-5	1.0000000020227162E-4	9.999999997489795E-5	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	9.999999997489795E-5	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	1.0000000020227162E-4	0.5224031460322749	1.3364766280719778	0.5620952976903482	1.0163304782822706	2.1952950744171176	1.9593227331708647	0.5867236818626225	0.9214837919264232	0.5932622263642031	0.5094598688203575	0.7627583576829409	1.4678437000254405	0.5562476629713728	0.6210226297955614	0.809863541331854	442.34306758385287	1.063374046437957	2.08137638154426	1.3639022114850832	0.9994351571424431	0.8674996356769498	1.1323882972515094	0.642935977265779	0.5322000435228347	0.8817064806094095	0.7927572316609712	2.146288019489475	275.2301497368992	1.3083657104250506	0.5506605516043237	0.5047191905687214	0.679558270741154	0.5747368365764487	671.1484798268059	0.698892032027743	0.6922842141798355	0.9615829282001869	0.5477647740099201	428.3276306925027	0.7519902149188056	0.5949709368655931	1.1647280827637587	0.5673625799245201	0.9582769046496651	0.573078501002783	1.8065179617783542	1.0991686547195059	0.5709028660403419	2.087358511454113	1.2011773770027503	1.135073424573875	1.1708147523809203	1.1137124362421673	0.8471436875342988	29.385414399441288	1.1442758938346742	1.0995449807351179	2.02946240138499	0.7848546075904324	1.87013190865855	0.5320769569032109	1.6361826188349369	1.5699883924480673	0.5012560129980557	0.6039686999656624	1.2177826064598776	0.8571063706017412	0.9454571545061299	2.2764485741154203	0.5344884330725108	0.5077775305189789	1.0038196322993826	1.201382554088923	0.5912678353897718	0.8810340241152517	0.6934263566222398	2346.172288659697	0.9747864093023964	0.5575916523403066	459.2731780849417	1.7731672860782055	1.2513244361425677	0.5603658351537888	1.4999177931158556	153.97461646074044	0.8426009209897529	0.5225031460322498	1.33657662807218	0.5621952976903231	1.016430478282473	2.19539507441732	1.959422733170868	0.5868236818625974	0.9215837919264231	0.5933622263642064	0.5095598688203609	0.7628583576829442	1.4679437000254438	0.5563476629713477	0.6211226297955363	0.8099635413318538	442.34316758385285	1.063474046437932	2.0814763815442348	1.364002211485058	0.999535157142418	0.8675996356769247	1.1324882972514843	0.6430359772657539	0.5323000435228096	0.8818064806093844	0.7928572316609461	2.14638801948945	275.23024973689917	1.3084657104250255	0.5507605516042986	0.5048191905686963	0.679658270741129	0.5748368365764236	671.1485798268059	0.6989920320277179	0.6923842141798104	0.9616829282001618	0.547864774009895	428.32773069250266	0.7520902149187805	0.5950709368657954	1.164828082763961	0.5674625799247224	0.9583769046498674	0.5731785010029853	1.8066179617785565	1.0992686547197081	0.5710028660405442	2.087458511454315	1.2012773770029526	1.1351734245740772	1.1709147523811225	1.1138124362423696	0.8472436875345011	29.38551439944149	1.1443758938348765	1.0996449807353201	2.029562401385192	0.7849546075904072	1.8702319086587522	0.5321769569031858	1.6362826188351391	1.5700883924482696	0.5013560129982579	0.6040686999658647	1.2178826064600798	0.8572063706019435	0.9455571545063322	2.2765485741156226	0.5345884330727131	0.5078775305191812	1.003919632299585	1.2014825540891252	0.5913678353899741	0.8811340241154539	0.6935263566224421	2346.1723886596974	0.9748864093025986	0.5576916523405089	459.2732780849419	1.7732672860784078	1.25142443614277	0.5604658351539911	1.5000177931160579	153.97471646074064	0.8427009209899552	56.80094891888218	0.959929916424926	74917.4608217388	273.7105420361788	1.0000000009903896E-4	1.0000000020227162E-4	1.2455348283880036E-26	1.1160353168193216E-13	56.80104891888225	0.9600299164250146	74917.4608217388	273.7105420361788	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-16.171931662473746	0.0	-0.9265535718222515	0.0	0.0	1.4958452943453777	0.0	2.391163211569978	0.0	0.0	0.0	0.0	-6.112388091643557	1.4829589743828595	0.0	0.0	0.0	0.0	-20.058498868458532	0.0	0.0	0.6455418109920984	0.0	-5.697612510334241	1.9190580878812007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.1144263905813765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.9444828600660758	0.0	0.0	1.3839958193257167	1.5098759690838337	0.0	0.0	0.0	-52.12232262428853	0.0	0.0	-13.584376313265427	0.0	0.0	0.0	0.0	-4.115927946546325	0.0	-111.02008167189898	0.0	-15.843167583852846	15	1.0E-4	55.598150033144236	-4.0	1.0
